path,kontras0,dissimilarity0,homogenitas0,entropi0,asm0,energi0,correlation0,kontras45,dissimilarity45,homogenitas45,entropi45,asm45,energi45,correlation45,kontras90,dissimilarity90,homogenitas90,entropi90,asm90,energi90,correlation90,kontras135,dissimilarity135,homogenitas135,entropi135,asm135,energi135,correlation135
rotten_strawberries,1331.602487562189,23.034328358208953,0.06236562934628473,8.130405852611169,0.00030927452290784876,0.00030927452290784876,0.8278037532916259,1559.1073362875431,25.155588380108323,0.06541526149839189,8.141177881472654,0.00030594228648464804,0.00030594228648464804,0.8009894292986426,615.3177327093084,16.251690067602706,0.08524697581685652,8.055099098779923,0.0003349171928395597,0.0003349171928395597,0.9185219105354617,1471.4136904761901,24.28174603174603,0.06818509773052689,8.13045012964237,0.00030940472253716296,0.00030940472253716296,0.8109166506506463
rotten_strawberries,1258.9805068226121,24.327485380116954,0.08236867930007562,7.513748004386651,0.0005666510873241149,0.0005666510873241149,0.7304497543446644,1304.822565969063,23.333939945404914,0.10345718993243966,7.511136641129622,0.000575839894154749,0.000575839894154749,0.7249800475874753,895.6143540669857,19.35980861244019,0.11207920774947883,7.481084556826508,0.0005915615484993475,0.0005915615484993475,0.8081639219654742,1559.0485252140818,27.499524262607043,0.07119915679420398,7.551717741651939,0.0005436352130769392,0.0005436352130769392,0.6716406926441719
rotten_strawberries,1580.4210832847991,28.53407105416424,0.053180624613785484,8.69212329788361,0.0001755374413730386,0.0001755374413730386,0.7667511140297227,3235.2022027675803,38.75713075402429,0.04376485797958583,8.7437515086595,0.00016596642023192072,0.00016596642023192072,0.5654946632944797,2813.6553384310387,35.44803171905976,0.04377631014062719,8.7372420298451,0.00016718852425027638,0.00016718852425027638,0.6158410464720462,3276.1521190008425,39.68621947796801,0.040789559020421196,8.75322482812468,0.0001642776756682116,0.0001642776756682116,0.5582117025756236
rotten_strawberries,1421.0244120273892,25.11193807680857,0.058976918354283064,8.638175610132599,0.0001862999352736238,0.0001862999352736238,0.8089162165131217,2226.4407268531872,31.709258725122584,0.04596545243593751,8.694646671656322,0.00017533148049070184,0.00017533148049070184,0.7102224882540165,1791.3933845245124,28.08505611340815,0.052940202507793216,8.660264016620289,0.00018181428061553616,0.00018181428061553616,0.758453527081154,2262.44937986732,32.498413614075574,0.043450226422814764,8.689048713463164,0.00017649619732432927,0.00017649619732432927,0.7053455758603436
rotten_strawberries,1764.9486193638588,26.111849003844807,0.06421414752768995,8.46624917606043,0.00022161623227726798,0.00022161623227726798,0.7568499984838968,1600.5475192173303,26.988469601677146,0.05220057263677477,8.477319922107215,0.0002188365732133779,0.0002188365732133779,0.7775957030651119,1858.931929824561,26.762105263157892,0.056787683942064085,8.477974777895637,0.0002185287780855648,0.0002185287780855648,0.7487197747500225,2753.4063772048844,32.51492537313433,0.04669151198436904,8.514855877092334,0.00021051228991345234,0.00021051228991345234,0.6382160105971658
rotten_strawberries,1586.442779643503,29.664686127615603,0.0418437760950387,8.79343901614834,0.00015916297227274245,0.00015916297227274245,0.7170451180379969,2563.218241869919,36.398119918699194,0.03999962513462685,8.828246716314887,0.00015320715802432416,0.00015320715802432416,0.5543709650709996,2079.8017373530915,33.26417986714359,0.03765043426367324,8.812629927692456,0.00015591345768462415,0.00015591345768462415,0.628826430640816,1999.359097820578,34.302838317283324,0.03187766401121795,8.828159893624099,0.0001532986241785647,0.0001532986241785647,0.6484442899772122
rotten_strawberries,2139.8553004900696,33.27134382254321,0.043541616486904564,8.798455047796697,0.0001582715443397499,0.0001582715443397499,0.6983845893747526,2360.1807692307693,34.89974358974359,0.04319243566446376,8.809742093047086,0.00015634451019066401,0.00015634451019066401,0.6722524813340195,1959.7303282959872,32.059666492965086,0.04712424247038604,8.78638304930205,0.00016024853356129062,0.00016024853356129062,0.7241055870781896,2760.4433485078407,38.46661608497724,0.036966869327612575,8.829252365431742,0.00015315864357153295,0.00015315864357153295,0.6263761305362437
rotten_strawberries,959.8264435695537,21.739829396325458,0.0748673923371015,8.519815073980144,0.00021032680954250792,0.00021032680954250792,0.8286490553491653,967.873153500321,21.729287090558763,0.06665750164254587,8.559405811404025,0.00020166039049619077,0.00020166039049619077,0.832353412106351,1010.6716906946265,22.64023591087811,0.07680568690501842,8.535690954711907,0.00020660881977570088,0.00020660881977570088,0.818144193486143,1413.386640976236,26.032113037893378,0.07111867163166728,8.556066952152772,0.00020243382589824722,0.00020243382589824722,0.7486470137521404
rotten_strawberries,1086.436754176611,22.813842482100238,0.07646334917250536,8.483612738559547,0.0002180182967975896,0.0002180182967975896,0.8099174625576036,1384.7485978225009,24.85417354008578,0.06476299340383834,8.543769042082772,0.0002044745808760917,0.0002044745808760917,0.765494499563511,1207.338688085676,23.627175368139223,0.07371394796911868,8.512476899014194,0.0002115221259872152,0.0002115221259872152,0.7892147679595576,1459.6389903686486,26.43806044503487,0.07090357447169593,8.54041979152063,0.00020504910534505338,0.00020504910534505338,0.7491041664474816
rotten_strawberries,1092.7978401727862,22.541252699784017,0.08664091908800127,8.245392572762988,0.0002767191151705704,0.0002767191151705704,0.7813678405729663,1304.9863861386136,25.28671617161716,0.07859584807501772,8.30216856393702,0.00026107189926913483,0.00026107189926913483,0.7418571499708435,1255.4465568229828,23.654414871144905,0.07995573844407866,8.278623623030565,0.00026728237101863046,0.00026728237101863046,0.7517516148805624,1522.2396558787382,26.17984432609586,0.08065212230789755,8.307884151442193,0.0002596299291715456,0.0002596299291715456,0.702646154149063
rotten_strawberries,1679.3558158319872,24.696688206785137,0.07618936671847952,8.299826617282253,0.0002624549471371042,0.0002624549471371042,0.8379517291034032,2107.5800391389434,27.733463796477494,0.07189892098547597,8.333859079086864,0.00025359890625418867,0.00025359890625418867,0.7964162836147367,2220.700606060606,26.940606060606058,0.0802228503572727,8.299898850061986,0.0002624222018161412,0.0002624222018161412,0.7851514354925888,3191.107170393215,33.52968388589051,0.06924447785273787,8.361176689474776,0.00024640220091558176,0.00024640220091558176,0.7010985357581453
rotten_strawberries,1113.9652271452608,23.06225462703309,0.06432772787607945,8.05790876065825,0.0003294969093347182,0.0003294969093347182,0.8436856389898284,2258.5489662676823,33.70239390642003,0.05242433857044765,8.119825843120156,0.00030726022158257364,0.00030726022158257364,0.6888969944615208,1983.5300875273524,30.956783369803063,0.055624789808586095,8.111604192936937,0.00031003260729043464,0.00031003260729043464,0.7278307415088782,2190.5756918068364,33.81172002170375,0.043785668938118874,8.12278599934031,0.0003063313283179982,0.0003063313283179982,0.7010188874862712
rotten_strawberries,1126.6681763285026,23.851147342995173,0.07017410385590092,8.552337218909752,0.00020457011832248124,0.00020457011832248124,0.7429831736740095,1364.5955122527312,26.308532624741662,0.06648991269268914,8.578132963066501,0.00019931538021729695,0.00019931538021729695,0.6931655876167306,932.3998147576413,20.814140166718122,0.08173803141384567,8.514872654697717,0.00021256069775574984,0.00021256069775574984,0.7863289998922781,1447.6700670358498,26.49839696881376,0.06913895209431764,8.591728480978636,0.00019661459317769027,0.00019661459317769027,0.6696041916722352
rotten_strawberries,2081.5952976488243,30.912956478239117,0.07030135922693376,8.148262537244126,0.00030255247683871943,0.00030255247683871943,0.7458388509978233,2335.5903555772043,34.74184120798831,0.05839492503717074,8.198321435288506,0.00028637122109210643,0.00028637122109210643,0.7217877308854975,1421.4845569620254,26.691645569620253,0.07119128273579509,8.149509673140464,0.0003013619612241628,0.0003013619612241628,0.8245841635837814,2445.42891800097,34.763221737020864,0.05688693913720592,8.199320542630538,0.00028627115575622785,0.00028627115575622785,0.7108014414555355
rotten_strawberries,816.5902017291066,17.90662824207493,0.08448136300350109,7.9617438453060165,0.0003672482953932015,0.0003672482953932015,0.8987365900055039,1194.1187675070028,22.034733893557423,0.0712126282769844,8.013732560790368,0.0003474330908834121,0.0003474330908834121,0.8558286011238744,916.6052481460354,19.658300057045064,0.07803965023111206,7.990624746962633,0.00035584015536563665,0.00035584015536563665,0.8888562588190246,1279.4181614349777,23.345291479820624,0.07082556108348786,8.03561385469332,0.0003385537111142392,0.0003385537111142392,0.8456395757117242
rotten_strawberries,881.7543092983733,21.328963340616657,0.06290160299962111,8.78664177797129,0.0001616452891140194,0.0001616452891140194,0.83979728949022,870.2729273661042,21.15138175593055,0.06468837596914195,8.763066998216583,0.0001657005436807985,0.0001657005436807985,0.84156197916019,771.3129469790383,20.092231812577065,0.06646676617172415,8.761200287147672,0.00016593662054275292,0.00016593662054275292,0.8584799887250291,1268.7347856973715,25.785697371536823,0.052942253879522116,8.826101538620893,0.00015518347284519126,0.00015518347284519126,0.7731738620355958
rotten_strawberries,1234.7135135135136,23.245945945945948,0.06233550066876205,8.50577979239455,0.0002128606647187728,0.0002128606647187728,0.8276425450619408,1455.2410774410773,25.740740740740744,0.05604940978432383,8.520028434886482,0.000209502431724654,0.000209502431724654,0.8053353831763506,1074.3016145654412,21.501889385091033,0.0635450070092011,8.503910532588234,0.00021277045183687695,0.00021277045183687695,0.8525000267062125,1645.9382510013347,26.526368491321755,0.05402319502607787,8.535998891828392,0.00020593768995064182,0.00020593768995064182,0.7763880722336197
rotten_strawberries,2284.4900891972247,30.9400396432111,0.05935550624066668,8.186225416463397,0.00028951527432493094,0.00028951527432493094,0.7022599276481578,2157.196585365854,32.35170731707317,0.05656625812797983,8.199047568829851,0.0002860202260559191,0.0002860202260559191,0.7199921560363394,2159.5329670329675,28.340159840159842,0.06477265958510557,8.167637470881637,0.0002956583875664794,0.0002956583875664794,0.7205088040514305,3120.2711454809087,34.97196713388111,0.056511867430532714,8.207697274535056,0.0002835944356622572,0.0002835944356622572,0.6028299843249296
rotten_strawberries,1050.6211764705881,22.504812834224598,0.061952825394117284,8.93807867025826,0.0001385913237438874,0.0001385913237438874,0.8556011102548418,1432.800791007494,26.613030807660287,0.055921768511566224,8.994034574699814,0.00013055488730249077,0.00013055488730249077,0.8075206165098386,952.757031588057,20.756166161834706,0.07218599882254101,8.918926888483291,0.00014139008572063583,0.00014139008572063583,0.8705421395084192,1465.5668948350963,26.23356150176312,0.05460898570178698,8.98855574624087,0.00013144284531638162,0.00013144284531638162,0.8057522151152801
rotten_strawberries,1555.5888778550147,26.247269116186693,0.07592914200692716,8.144774598439138,0.0003042259299106848,0.0003042259299106848,0.7103108019631101,1697.1757018393027,27.359632139399803,0.07381065021070306,8.15775931241685,0.00030093553583627987,0.00030093553583627987,0.6844119294676646,1395.4140282513395,25.065270336093523,0.068922325420713,8.159832015617862,0.0002998949655844429,0.0002998949655844429,0.7393408063673382,2095.8702728578264,31.245093346098614,0.060273307068499093,8.196237679350334,0.00028815828700840364,0.00028815828700840364,0.6094271068293149
rotten_strawberries,2651.891089108911,34.71667936024372,0.0579389425961466,7.768162760170107,0.00043852296648025585,0.00043852296648025585,0.72269987170235,4242.54862657758,45.02375649591685,0.03870072259280701,7.80564231266344,0.00042107374908303486,0.00042107374908303486,0.573766390856028,2072.0527950310557,30.888198757763977,0.056396884944890126,7.750128641690028,0.00044636829211835955,0.00044636829211835955,0.7750807915323855,2558.557351809084,34.28791377983064,0.048960427095855144,7.765381887868026,0.0004388405601276756,0.0004388405601276756,0.7282100572735475
rotten_strawberries,1086.8096243140567,21.555930772477836,0.07299054889934453,8.309175127582769,0.00025801112975910704,0.00025801112975910704,0.8782723863859777,1461.6638830897705,24.34446764091858,0.07357102240797583,8.32842089750216,0.00025270113013803113,0.00025270113013803113,0.8425846048897254,927.155105557949,18.864713485566565,0.10212617893918507,8.262222411806906,0.0002715776620226206,0.0002715776620226206,0.8950111017695623,1260.6245275094498,22.832003359932802,0.07609663654412491,8.320244986347518,0.0002548878043858694,0.0002548878043858694,0.8601005148391129
rotten_strawberries,1089.1038732394366,24.217957746478874,0.05388177861026473,8.492653450627575,0.0002146771473913906,0.0002146771473913906,0.823421907928331,1319.6653913043478,25.818434782608698,0.05791938899648086,8.49638608257299,0.0002142003780718336,0.0002142003780718336,0.7904410148866939,926.1677899964526,21.56048244058176,0.06948486378766691,8.471804695612745,0.00021971215694041883,0.00021971215694041883,0.8491874150994659,1356.6032180760012,26.30674426566244,0.054711937213949374,8.513364290775046,0.00021055429634488754,0.00021055429634488754,0.7862569192119027
rotten_strawberries,962.2791803878522,20.686791072081963,0.08100315925819808,8.398332850183893,0.00023784057625832926,0.00023784057625832926,0.8871069327894293,1259.3541218637993,23.704659498207885,0.07017380241228924,8.433160972638166,0.00022931360080163412,0.00022931360080163412,0.8540399252296608,840.026769343601,19.18188485515218,0.08014127488092984,8.389831342572371,0.00024003133720046002,0.00024003133720046002,0.9004842828482009,1318.1046594982079,24.582078853046596,0.07237494465985568,8.432167213239515,0.00022957053480813459,0.00022957053480813459,0.8482344385465699
rotten_strawberries,407.1375190645653,12.451194712760548,0.10853558617577208,8.59508977387264,0.00019594405814908882,0.00019594405814908882,0.9578675706927728,697.5296558457409,15.606785452770321,0.09234979025362272,8.665006828029775,0.0001829863067381915,0.0001829863067381915,0.92786651277385,629.7597418714322,14.646810622983372,0.09878468701024731,8.649137371786585,0.00018591939636444416,0.00018591939636444416,0.934108577420401,694.3725250549987,15.075042776827182,0.09258367529138826,8.6559174391862,0.00018459895600462254,0.00018459895600462254,0.9279107583888688
