path,kontras0,dissimilarity0,homogenitas0,entropi0,asm0,energi0,correlation0,kontras45,dissimilarity45,homogenitas45,entropi45,asm45,energi45,correlation45,kontras90,dissimilarity90,homogenitas90,entropi90,asm90,energi90,correlation90,kontras135,dissimilarity135,homogenitas135,entropi135,asm135,energi135,correlation135
fresh_strawberries,1495.3344191096635,27.154180238870794,0.06164325859540262,7.395180357301864,0.0006395588046321742,0.0006395588046321742,0.799249212427298,1709.2431289640595,29.501057082452434,0.05667357742030742,7.414966707180884,0.0006279919009158401,0.0006279919009158401,0.7778019458123938,1077.3409836065573,22.947540983606558,0.059702291945420906,7.378744575039237,0.0006515572277464242,0.0006515572277464242,0.8522849636397286,1621.3046286329386,28.090419806243272,0.060207635394041684,7.4153376447946755,0.0006251151451669154,0.0006251151451669154,0.7854357398368597
fresh_strawberries,2200.531578947368,30.309569377990435,0.07011656694816006,8.19943708940681,0.00028708133971291867,0.00028708133971291867,0.7073608877209958,2831.6082089552237,36.10541044776119,0.05055807648422012,8.251391900673074,0.0002709531284807307,0.0002709531284807307,0.6389894403038162,2179.334131163236,30.461943513642893,0.05654241204802345,8.211832661392613,0.00028277322160506573,0.00028277322160506573,0.7123066247242139,2578.64727780363,34.15216379711494,0.05039372762146617,8.266238963292256,0.00026612094189923743,0.00026612094189923743,0.6641621005027282
fresh_strawberries,1411.4864864864867,24.191858525191858,0.08506066772625974,8.509558209665904,0.00021231330318194965,0.00021231330318194965,0.824093926163192,1819.0529032258064,28.722580645161287,0.06149422383966162,8.57668184920424,0.0001975026014568158,0.0001975026014568158,0.779568608727647,1367.5342972427707,24.423335574983188,0.0738878712201641,8.515309357021325,0.0002106917200810974,0.0002106917200810974,0.824450790345669,1828.3604881266492,28.821569920844325,0.06343518549176898,8.556498639282536,0.0002014571048656024,0.0002014571048656024,0.775412396654926
fresh_strawberries,1117.383899821109,21.93703041144902,0.09187596402969346,8.430090239985095,0.0002301579936060112,0.0002301579936060112,0.8530166144774861,1290.1671869580296,25.260492542490457,0.05734908675944529,8.477731652848407,0.0002189687318666519,0.0002189687318666519,0.8326768605780971,1057.8278718041051,22.656823910694996,0.07015679684828295,8.443308407347667,0.00022653804354380195,0.00022653804354380195,0.8579613829979075,1578.0007017543862,27.598596491228065,0.06066012619398861,8.490378464284603,0.00021538935056940594,0.00021538935056940594,0.7952855502558828
fresh_strawberries,1480.4064436183396,26.509913258983897,0.07817637250970685,8.580582209143977,0.000197840994765443,0.000197840994765443,0.7978735740236875,1951.4448473859172,30.673012994862496,0.05171299130188843,8.636882460228467,0.00018612754339680576,0.00018612754339680576,0.7377546194760393,1612.7278344145814,28.022860673463086,0.05653206129509709,8.605314028695286,0.00019240002714214667,0.00019240002714214667,0.7766347840616952,1606.3440119760478,28.382335329341316,0.056304156825243326,8.63586929144644,0.0001866327225787945,0.0001866327225787945,0.783943924659586
fresh_strawberries,1324.3973970944312,23.68674334140436,0.08612672396803042,8.582679571063569,0.0001979129413902878,0.0001979129413902878,0.8413693484868817,1964.3357558139535,29.849127906976744,0.059168800346606217,8.665505091068425,0.00018117901568415358,0.00018117901568415358,0.7707132003577577,1628.6678635547576,26.646918013165767,0.0682117955672144,8.622051907841978,0.00018963262841567043,0.00018963262841567043,0.7969487230807766,1953.1620111731845,29.446045280799762,0.06552493025997749,8.649290439650446,0.00018427739873799157,0.00018427739873799157,0.7706031586874225
fresh_strawberries,1263.9863945578231,23.011564625850337,0.08406607570641551,8.486456804940959,0.00021738627423758617,0.00021738627423758617,0.8444329780320117,1670.0280221570542,27.607689801238187,0.06263134643811519,8.565285421074384,0.00019981396703876443,0.00019981396703876443,0.80019580288348,1307.8758080979924,24.60394692072133,0.06806820281804858,8.527323790803278,0.0002073463590685552,0.0002073463590685552,0.8350197222345979,1637.6611624834877,27.846763540290617,0.06248501325118848,8.557264691573465,0.00020122624766817496,0.00020122624766817496,0.800262736135885
fresh_strawberries,2408.337487537388,34.06929212362911,0.04745033346788395,8.144317804212687,0.0003041722290754853,0.0003041722290754853,0.6808282696601026,2416.242195367573,34.20493454179255,0.041728532194899554,8.140787024835447,0.0003048783579720684,0.0003048783579720684,0.6813038271748937,1619.6255144032923,27.524691358024693,0.06269977518243246,8.088797798523881,0.00032282511134820236,0.00032282511134820236,0.7690720216293554,2913.346134908912,37.497784342688334,0.046736355171482266,8.164385172599232,0.00029769978431311235,0.00029769978431311235,0.622774419106494
fresh_strawberries,2922.5508155583434,39.39523212045169,0.044405007311796404,8.622232086324642,0.000188077860987486,0.000188077860987486,0.5916783339723912,3400.521044546851,43.63870967741936,0.0335380098498645,8.662056555806913,0.0001799901368802811,0.0001799901368802811,0.5368784160350272,2556.278004392846,37.334797615312205,0.04224595418264273,8.613175357582248,0.00019011577174253455,0.00019011577174253455,0.6425417712165287,3426.6145131659523,44.32792406613594,0.03528458661282917,8.657766412818376,0.00018107660848340392,0.00018107660848340392,0.5446840984175804
fresh_strawberries,1484.9449685534591,27.597798742138366,0.056866847287504095,8.58406091957119,0.00019663976899647953,0.00019663976899647953,0.6869688750844756,1458.6210493046779,27.775916561314794,0.047346105333521314,8.585367687087253,0.00019618623547782338,0.00019618623547782338,0.6909317997818696,1118.5577172503242,23.90661478599222,0.05540240457681425,8.5482242227251,0.00020397314451728595,0.00020397314451728595,0.7524263310538946,1805.8751921303412,31.000307408545954,0.0453309012327301,8.622588296152594,0.00018871652821312093,0.00018871652821312093,0.633308409000005
fresh_strawberries,1576.1407017543856,27.311929824561396,0.06078173590166711,8.47919082558083,0.00021822099107417665,0.00021822099107417665,0.8134226163803518,1914.5590147109135,31.27540198426275,0.04669986328850026,8.529808809024143,0.00020652091092985436,0.00020652091092985436,0.7782504863489231,1278.3534635879219,24.91190053285968,0.06185438300252208,8.47113453861345,0.0002198322233404528,0.0002198322233404528,0.8418942062083303,1783.5283084404305,29.64848905870094,0.050597724619811865,8.511482053269527,0.00021046876080168029,0.00021046876080168029,0.7905807988497693
fresh_strawberries,1315.43431372549,23.831372549019605,0.06394135785588197,8.129692575308258,0.00031021722414455974,0.00031021722414455974,0.8154892546374519,1590.048627828599,26.787193066923447,0.0596953704499008,8.157956190246491,0.000301117612274101,0.000301117612274101,0.7818398725862037,1018.4467766116941,21.254372813593204,0.07876767573068932,8.125159724392146,0.0003109389832819722,0.0003109389832819722,0.856760878338848,1575.1105134474324,26.330073349633246,0.059431129697382526,8.146487663481576,0.00030439798901249986,0.00030439798901249986,0.782768242589053
