path,kontras0,dissimilarity0,homogenitas0,entropi0,asm0,energi0,correlation0,kontras45,dissimilarity45,homogenitas45,entropi45,asm45,energi45,correlation45,kontras90,dissimilarity90,homogenitas90,entropi90,asm90,energi90,correlation90,kontras135,dissimilarity135,homogenitas135,entropi135,asm135,energi135,correlation135
fresh_peaches,450.18140520896424,12.112356147789217,0.12196310416933318,8.457463827238225,0.0002252548883795992,0.0002252548883795992,0.9148800631584101,692.371182676291,15.315102720710717,0.09409342836653185,8.589699629218758,0.00019742718047010104,0.00019742718047010104,0.8697195850353003,468.3423010875787,12.90383514596451,0.10423140069503223,8.524024001687378,0.00021080376892728688,0.00021080376892728688,0.9099500856354993,612.9176897321429,14.744140624999996,0.09499412973668818,8.576064067569835,0.00020015482999840558,0.00020015482999840558,0.8864591455065695
fresh_peaches,623.1814331097776,13.972820331803742,0.11281540296636014,8.27499056248701,0.0002700012422299885,0.0002700012422299885,0.8187708518682268,710.7805437274811,15.830003275466751,0.09321682455725186,8.369204873714791,0.00024595504531849105,0.00024595504531849105,0.7900274463137165,534.0344580043073,13.516152189519024,0.10754327650890996,8.295853909830807,0.00026482272917247507,0.00026482272917247507,0.8474586800999814,858.6248806872416,17.45847916003818,0.08962615349632598,8.426963459396887,0.00023232392048589816,0.00023232392048589816,0.7409371611002333
fresh_peaches,646.7037197231834,13.896626297577855,0.11606209914426355,8.130217142196184,0.0003126085056452868,0.0003126085056452868,0.8139375833890614,933.6466748266014,18.169726642186863,0.09554629748827988,8.238917730537757,0.000280071198842894,0.000280071198842894,0.7378128487025669,694.2603499786599,15.188220230473751,0.11777842316448868,8.163597253200688,0.00030229619416469075,0.00030229619416469075,0.7960963220427041,1034.911547911548,18.53071253071253,0.10319819681261394,8.238827874484144,0.00028004327758627515,0.00028004327758627515,0.7045730974681282
fresh_peaches,470.2182763100909,11.876136855781725,0.14618112748333636,8.153733779516127,0.0003052622714026365,0.0003052622714026365,0.9281219000070767,812.7288401253918,17.155956112852664,0.09451797318895569,8.32646771433668,0.00025565417989210004,0.00025565417989210004,0.8831980012310258,619.0500000000001,14.4075,0.11680242808831665,8.2303039477972,0.0002822916666666667,0.0002822916666666667,0.9071866037608912,775.794309880815,16.933102652825838,0.09038998443533716,8.33401065556334,0.0002540205383402504,0.0002540205383402504,0.8893546727617079
fresh_peaches,766.5284331518451,16.21143375680581,0.09759770812333611,8.499548429644653,0.00021606392015251018,0.00021606392015251018,0.8641392714374597,1357.335473067262,22.351381523862685,0.08139341915587461,8.624644882059508,0.0001903739781517039,0.0001903739781517039,0.770540985289814,930.5054678007289,17.711421628189548,0.09853084241284842,8.505832337514228,0.00021467595511191748,0.00021467595511191748,0.8408292604751713,949.6523245740688,18.944267975743575,0.0862729778710815,8.572824414608359,0.00020066927560351088,0.00020066927560351088,0.8353010764603916
fresh_peaches,402.4582651391162,11.76039279869067,0.12602147230123656,8.407070435083295,0.00023700782972294624,0.00023700782972294624,0.9134390496630603,478.23909774436083,13.236992481203007,0.10455290391873762,8.483420197933594,0.00021957148510373678,0.00021957148510373678,0.8958561823939891,335.81558935361215,11.35487959442332,0.11371129390836167,8.40363427224574,0.00023764258555133077,0.00023764258555133077,0.9270832560457896,542.8864182692307,14.070913461538463,0.10584095382196418,8.508144909528255,0.00021420992337740387,0.00021420992337740387,0.8832258707120351
fresh_peaches,303.69216152019004,9.493586698337293,0.1456761882488955,7.985637536571223,0.00036075174479945386,0.00036075174479945386,0.9152837275179249,534.3327702702703,12.60641891891892,0.1441718521350889,8.130717581151877,0.0003123537652940103,0.0003123537652940103,0.8528519856656019,413.9521857923497,10.770947176684881,0.14510027541756326,8.060851762843491,0.00033499805906417026,0.00033499805906417026,0.8827835938476396,471.31846090871875,12.928776094965206,0.10049125253425578,8.216359669432018,0.00028668374928727,0.00028668374928727,0.8649211584639034
fresh_peaches,571.0175534832694,15.03400987383434,0.08616702671798955,7.978955291153272,0.0003622873329724502,0.0003622873329724502,0.8571359635083639,1138.674724119811,20.6106148187073,0.07866173282956705,8.025062054846588,0.00034585985730968246,0.00034585985730968246,0.715304035386323,712.1154734411086,15.224018475750576,0.10747511052322352,7.884846370888305,0.000399190085818368,0.000399190085818368,0.8261959372570961,786.9697950377562,18.08198489751888,0.07916546700822216,8.01187400884913,0.0003499823699654032,0.0003499823699654032,0.8048088976649155
fresh_peaches,906.6160356347439,18.583964365256122,0.09071297706489312,8.138524139074102,0.00030981989176640987,0.00030981989176640987,0.8067301974173782,1217.2016949152542,22.966949152542373,0.06950369314384505,8.219312216843145,0.0002852987647227808,0.0002852987647227808,0.7403790094356377,899.2765559195134,18.67945718296678,0.09145052093184745,8.102443007921602,0.0003210147042690358,0.0003210147042690358,0.819233769567202,1325.9537076725246,23.441063009001283,0.07628696698190855,8.208887508153277,0.00028826602930906724,0.00028826602930906724,0.7211913654119001
fresh_peaches,917.1981268011527,18.525216138328528,0.0806773961614028,7.79293344474463,0.0004308232773297677,0.0004308232773297677,0.8274170784837588,1435.7892930679477,25.882635552505146,0.05921623549436067,7.875474507935776,0.00039357486095336974,0.00039357486095336974,0.7391498161542494,818.6882738528769,17.562272396212673,0.10456095080365352,7.75685619404924,0.00044877565407990645,0.00044877565407990645,0.8503017653871587,1156.1967559943582,21.075458392101552,0.08708157625319794,7.800082056599899,0.00042894997025946877,0.00042894997025946877,0.7877205276129805
fresh_peaches,1447.859699769053,25.117205542725173,0.05765887909886848,8.02051432366534,0.0003426867709572295,0.0003426867709572295,0.7645709960598451,1753.4018058690742,28.86568848758465,0.0511032708491536,8.05879067023315,0.0003286640951036693,0.0003286640951036693,0.7123669469295543,1161.8760529482552,20.518652226233453,0.09293614367149242,7.941267617717159,0.0003736092828873916,0.0003736092828873916,0.8107342843726922,1925.68530259366,29.316426512968302,0.05571512994433795,8.034853893745481,0.000336851896452923,0.000336851896452923,0.6954721586012919
fresh_peaches,855.7635339974015,15.371156344737983,0.12847695486288382,8.108704729241552,0.00031932965718155985,0.00031932965718155985,0.8295201220526615,1202.3376676147905,19.303941487200323,0.10234604660108351,8.200665196884351,0.0002913388725969909,0.0002913388725969909,0.7660099229150696,860.3646957272335,15.922744928787225,0.1122516593383726,8.135137912280701,0.00031107449414537316,0.00031107449414537316,0.8303470353699784,1170.8369477911647,19.02971887550201,0.10180761932530585,8.217832094286127,0.000286366348929856,0.000286366348929856,0.7723013360681925
fresh_peaches,955.1545157780196,18.09847660500544,0.08119478180809207,8.618001809126515,0.00019188963260202636,0.00019188963260202636,0.8383400710207635,1557.6312907431552,23.134289439374186,0.07028046806963,8.682995385414257,0.00017967359580070338,0.00017967359580070338,0.7446635106828393,1358.735168359166,21.331640833778728,0.07915605584675993,8.64452340919133,0.00018682292757240743,0.00018682292757240743,0.7741783934759068,1593.8140189306728,24.171655154771045,0.07354936577723416,8.712211126533077,0.00017440778739605644,0.00017440778739605644,0.7360617382697257
fresh_peaches,656.6889575723518,16.8862039898848,0.08236707904744302,8.621090582193563,0.00019101595778653915,0.00019101595778653915,0.8762336227245379,760.9718039967149,18.37448672324117,0.07526931219750124,8.655092539500792,0.00018453421204341078,0.00018453421204341078,0.858964233747395,483.2487790864695,14.827635736857225,0.08041966295807126,8.580401626586518,0.00019913576891866143,0.00019913576891866143,0.9107744898305034,849.4670804101456,19.301403130059366,0.0726659624349517,8.679307770477777,0.000179985548733126,0.000179985548733126,0.8408277170830417
fresh_peaches,277.235549132948,9.94267822736031,0.12548397446148396,7.91432190436433,0.0003857509067756654,0.0003857509067756654,0.8959548519096081,507.3144815766924,14.35561268209083,0.0957576076149622,8.105476141844004,0.00032023534957694794,0.00032023534957694794,0.8204241277742235,404.4751308900523,12.975130890052355,0.09458460378051736,8.067120555143052,0.00033245997155292406,0.00033245997155292406,0.8545152299143344,456.1969111969112,13.777348777348779,0.0930209484893848,8.094827700778225,0.0003235447250891267,0.0003235447250891267,0.8386990739785809
fresh_peaches,408.7155963302752,11.08169506334644,0.13988859148750069,8.061398157043847,0.00033428628303999546,0.00033428628303999546,0.8661982638542477,531.8488555643252,13.352407261247041,0.11419667545558489,8.18358087367048,0.0002961304786863923,0.0002961304786863923,0.8231436078482185,304.0625535561269,10.46700942587832,0.13409754177600397,8.086766513576963,0.0003260177591565833,0.0003260177591565833,0.8994278620727295,451.32460732984293,12.98227950060411,0.12082996670248133,8.202738796927132,0.00029074062870369907,0.00029074062870369907,0.8502694853482125
fresh_peaches,544.7863317125878,14.604808211777417,0.09064495587004091,8.606828040482696,0.0001940925240521499,0.0001940925240521499,0.8977219127335008,676.8390473697984,16.335514263281862,0.0845548463886129,8.65969320130975,0.00018404057906412728,0.00018404057906412728,0.8738995817522721,342.9985919459307,11.880033793297661,0.10647199082253894,8.541565891741053,0.00020714374705432787,0.00020714374705432787,0.9347714388820414,592.5277923439959,15.458573675930783,0.08837800540026766,8.651345143865546,0.00018561043422117454,0.00018561043422117454,0.8893827044210831
fresh_peaches,548.1831407787762,12.435601198117244,0.12062191812335835,8.086735791519269,0.0003260052193792662,0.0003260052193792662,0.8624109765452586,821.8672420879573,15.448828606658443,0.10819165283046034,8.156986399597239,0.00030424923502687473,0.00030424923502687473,0.7989424223655933,574.1448516579408,12.830715532286213,0.12371679752466598,8.075890741982597,0.00032969978283977356,0.00032969978283977356,0.8596017774550807,821.8875205254516,15.642857142857146,0.10610285217988476,8.167165130137771,0.00030122532564353527,0.00030122532564353527,0.7974293449350881
fresh_peaches,528.1351896690879,13.841404358353511,0.10755024721494062,8.219682777721644,0.0002858080893949076,0.0002858080893949076,0.8811576882931916,718.4091808468539,16.37198258804907,0.09396861574697302,8.270096605824534,0.00027146469886210335,0.00027146469886210335,0.8389660274539728,441.75206953642385,12.863824503311259,0.10403005541295295,8.182632834794177,0.00029663926472523134,0.00029663926472523134,0.8992456786461257,721.6275569278272,16.986105750675417,0.08760471036146968,8.284087651564839,0.0002678273112655347,0.0002678273112655347,0.8377064164534203
fresh_peaches,686.2181874612043,16.36964618249534,0.09314190586108452,8.479619430057832,0.0002203966291645619,0.0002203966291645619,0.8386358723713673,942.2219976905312,19.72199769053118,0.07960456683569533,8.578393751898918,0.00019951170468667493,0.00019951170468667493,0.7793655156297622,719.9270581113801,17.009987893462473,0.09532064456926312,8.507784430791201,0.00021426446188932343,0.00021426446188932343,0.8291898359068415,910.7061365600691,19.910400460962254,0.0759407059215714,8.590332534487116,0.00019704775320325026,0.00019704775320325026,0.7875762869159163
fresh_peaches,1529.0736842105262,21.381578947368418,0.09417466482353476,8.446901549784918,0.00022755799861495844,0.00022755799861495844,0.7365915412044328,1684.5083333333334,23.19871794871795,0.08764406310603023,8.48680312073688,0.00021850345167652864,0.00021850345167652864,0.7117019305315716,981.4555854643337,16.981830417227457,0.10225192168387724,8.403269809786313,0.00023786384904238576,0.00023786384904238576,0.8260330216633607,1777.57490396927,23.469270166453263,0.08411943946218402,8.509929103094212,0.0002131796131228062,0.0002131796131228062,0.6961577285959553
fresh_peaches,465.2293542074365,14.468493150684932,0.09584612712433821,8.302660673699624,0.00026240708330620675,0.00026240708330620675,0.9294517980198714,649.9275692074326,17.350398179749714,0.0818516845747376,8.364729333777685,0.00024590980804798084,0.00024590980804798084,0.9017992517205943,331.7802707930367,12.91992263056093,0.0984061301068627,8.30956827105242,0.0002606916109529386,0.0002606916109529386,0.9494316288181845,501.4966216216216,15.551426426426428,0.08604687010700479,8.358528625058742,0.0002478548368188008,0.0002478548368188008,0.9249041063025941
fresh_peaches,770.4907407407408,16.82345679012346,0.09239839270255253,8.49044561020785,0.00021800221002895898,0.00021800221002895898,0.8720566171633867,1080.783653846154,19.962740384615383,0.08904255057139479,8.535429248666883,0.00020829601400702662,0.00020829601400702662,0.8222644933531545,590.3833610648918,14.455241264559069,0.10962535124686369,8.403853333438814,0.00023776235392482307,0.00023776235392482307,0.9028704631855106,834.2253901560623,17.955282112845136,0.08724477447370697,8.532583417642641,0.000208922104255868,0.000208922104255868,0.8637362349948283
fresh_peaches,225.39768167632633,10.312527864467231,0.11046444691944875,8.03417619665008,0.0003433677549155255,0.0003433677549155255,0.8996390353208679,268.70522227017693,11.419076391886058,0.10284638063428216,8.08846939257101,0.000325603722015636,0.000325603722015636,0.8828514947058871,165.9706021811285,8.784257942152678,0.13316009704899975,7.948778578753917,0.00037332383667638595,0.00037332383667638595,0.9288543243589724,292.24648469809756,11.853598014888338,0.10358590397060369,8.134403007804753,0.00031102887702583534,0.00031102887702583534,0.8705468944061232
